country,year,deaths,events,latitude,longitude
Lebanon,1990,1903,89,33.2833,35.7000
Lebanon,1991,68,29,33.2234,35.4689
Lebanon,1993,165,80,33.1200,35.4300
Lebanon,1994,144,59,33.1200,35.1342
Lebanon,1996,213,57,33.2182,35.4214
Lebanon,1992,132,54,33.7333,35.4500
Lebanon,1995,126,71,33.7627,35.4475
Lebanon,1997,99,60,33.7627,35.4475
Lebanon,2000,56,33,33.8244,36.0346
Lebanon,2001,4,3,33.2833,35.7000
Lebanon,2002,0,1,33.8719,35.5097
Lebanon,2006,747,151,33.7846,35.9932
Lebanon,1999,74,41,33.2234,35.4689
Lebanon,1998,85,51,33.2234,35.4689
Lebanon,2003,1,1,33.0907,35.4458
Lebanon,2005,3,3,33.2833,35.7000
Lebanon,2015,200,19,33.2833,35.7000
Lebanon,2023,100,32,33.1977,35.3553
Lebanon,2016,42,12,33.6667,35.8333
Lebanon,2011,4,2,33.8333,35.8333
Lebanon,2012,53,6,34.6333,36.3667
Lebanon,2008,38,5,33.7606,35.6611
Lebanon,2013,179,28,34.4367,35.8497
Lebanon,2014,231,41,34.4367,35.8497
Lebanon,2017,297,20,34.2073,36.5055
Lebanon,2018,2,1,34.4367,35.8497
Lebanon,2020,6,2,34.2661,35.7669
Lesotho,1998,54,4,-29.3167,27.4833
Liberia,2001,481,28,8.2786,-10.2806
Liberia,1989,45,6,6.9292,-8.3542
Liberia,1990,3729,138,6.3200,-8.5467
Liberia,2000,101,5,8.4219,-9.7478
Liberia,2002,2219,40,8.4219,-9.7478
Liberia,2003,3246,49,6.3106,-10.8047
Liberia,1993,2673,47,8.0639,-10.5033
Liberia,1997,13,3,6.5000,-9.5000
Liberia,1998,13,1,6.2214,-10.5378
Liberia,1999,70,3,8.4219,-9.7478
Liberia,2020,1,1,7.2335,-8.9857
Liberia,1991,578,19,5.6950,-8.4003
Liberia,1992,453,26,7.5794,-8.5378
Liberia,1994,4167,92,7.3133,-9.5144
Liberia,1995,2290,52,5.5636,-9.7200
Liberia,1996,3091,32,4.8333,-8.3333
Libya,2015,1557,156,32.7670,22.6367
Libya,2016,2333,182,32.7933,12.4885
Libya,2011,3192,189,31.7500,12.5000
Libya,2019,1296,124,32.8225,13.0754
Libya,2017,895,72,32.4061,14.8369
Libya,2018,593,110,28.7805,16.7488
Libya,2020,578,121,26.1339,14.7372
Libya,2012,378,19,31.4450,12.9831
Libya,2013,36,18,27.0377,14.4283
Libya,2014,1455,109,27.0377,14.4283
Libya,2021,10,6,25.0000,17.0000
Libya,2022,6,6,32.1177,20.1293
Libya,2008,6,1,24.1667,23.2696
Madagascar (Malagasy),2009,113,7,-18.9167,47.5167
Madagascar (Malagasy),2012,15,3,-24.0333,46.2167
Madagascar (Malagasy),2017,1,1,-15.0427,48.9314
Madagascar (Malagasy),2019,3,3,-23.3574,45.9366
Madagascar (Malagasy),2020,23,1,-22.8015,47.5983
Madagascar (Malagasy),2002,79,32,-18.9167,47.5167
Malaysia,2017,1,1,4.9016,118.3578
Malaysia,2013,70,14,4.5964,118.8646
Mali,1990,582,15,20.0000,-3.0000
Mali,1991,247,11,16.7705,-3.0056
Mali,1994,729,41,15.3177,0.7446
Mali,1995,4,4,14.7328,-6.1219
Mali,2007,39,8,19.9393,2.9750
Mali,2008,113,10,17.0000,-4.0000
Mali,2009,127,9,19.9393,2.9750
Mali,2005,12,1,20.1986,1.0114
Mali,2010,28,2,15.5081,-5.5056
Mali,1992,86,8,16.7705,-3.0056
Mali,1993,0,1,20.0000,-3.0000
Mali,2012,333,42,19.4614,0.8589
Mali,2013,881,83,14.5274,-4.0934
Mali,2016,181,50,14.2451,-4.2183
Mali,2017,409,104,15.1072,-2.5824
Mali,2018,1151,212,14.7414,-5.3282
Mali,2020,1331,209,14.2526,-5.9930
Mali,2021,895,174,13.5025,-3.7660
Mali,2022,2753,349,14.6432,-6.6909
Mali,2023,1615,265,14.1136,-3.9710
Mali,2019,1010,172,15.4024,1.2970
Mali,2011,23,4,21.0675,-3.1832
Mali,2014,291,30,16.7709,-4.0300
Mali,2015,256,55,14.8866,-5.2226
Mali,1997,22,1,17.0000,-4.0000
Mali,1999,59,4,17.3585,0.1501
Mali,2004,20,2,20.0000,-3.0000
Mali,2002,5,1,14.4583,-2.8261
Malta,1995,0,1,35.9122,14.5042
Mauritania,2008,12,1,22.5129,-11.8159
Mauritania,2010,1,1,16.6162,-7.2535
Mauritania,2011,13,6,18.0831,-15.9819
Mauritania,2023,2,1,18.0831,-15.9819
Mauritania,2007,4,1,17.0481,-13.9209
Mauritania,2009,1,1,18.0831,-15.9819
Mauritania,1989,128,15,20.0000,-12.0000
Mauritania,1990,29,6,20.0000,-12.0000
Mauritania,1992,0,1,20.9002,-17.0336
Mauritania,2012,1,1,19.6969,-14.4164
Mauritania,2020,0,1,16.1450,-13.7926
Mexico,1994,150,11,16.5000,-92.5000
Mexico,1995,19,4,16.7094,-91.7881
Mexico,1996,43,15,17.5100,-93.1159
Mexico,1997,58,6,19.6173,-99.0660
Mexico,1998,7,5,23.0000,-102.0000
Mexico,2010,6192,2080,28.3412,-100.8511
Mexico,2011,4790,336,24.9161,-98.0355
Mexico,2012,5877,243,27.4846,-99.5221
Mexico,2013,4515,190,26.3638,-100.8691
Mexico,2014,1811,36,22.7531,-102.5182
Mexico,2016,4135,127,19.2568,-96.2672
Mexico,2019,11788,961,23.7417,-99.1460
Mexico,2020,14926,1939,26.5622,-99.2286
Mexico,2021,16740,3661,26.9200,-99.4300
Mexico,1989,1,1,19.4285,-99.1277
Mexico,1990,4,3,24.7031,-107.3526
Mexico,1992,16,3,19.4285,-99.1277
Mexico,2002,27,3,23.0000,-102.0000
Mexico,2004,217,30,19.4285,-99.1277
Mexico,2007,1925,1397,25.0000,-107.5000
Mexico,2008,3844,325,19.7047,-103.4617
Mexico,2009,5409,557,16.7319,-92.5817
Mexico,2015,4203,184,27.3333,-102.0000
Mexico,2018,11709,545,19.3333,-96.6667
Mexico,2022,14004,2067,32.5027,-117.0037
Mexico,2023,13162,2235,27.4846,-99.5221
Mexico,2006,670,40,19.1667,-101.8333
Mexico,2017,9503,236,28.6333,-106.0833
,5425770.story 18 killed in Juarez clinic for addicts September 4,0,1,0.0000,0.0000
Mexico,2005,204,12,27.4846,-99.5221
Mexico,1993,7,1,20.5218,-103.3112
Moldova,1992,585,77,47.2667,29.1667
Morocco,1989,193,5,26.4000,-11.4667
Morocco,1991,19,2,26.0130,-12.0964
Morocco,2020,2,1,26.0130,-12.0964
Morocco,2021,3,3,28.1667,-9.4167
Morocco,2022,10,3,26.0130,-12.0964
Morocco,2023,5,2,26.7384,-11.6719
Morocco,2003,34,2,33.5900,-7.6100
Morocco,2011,17,1,31.6349,-7.9857
Mozambique,1989,1552,131,-25.5000,32.3333
Mozambique,1990,1759,44,-17.0000,37.0000
Mozambique,1991,1940,55,-18.2500,35.0000
Mozambique,1992,521,34,-24.5333,32.3667
Mozambique,2004,1,1,-18.4153,35.0225
Mozambique,2005,13,2,-11.3458,40.3522
Mozambique,2013,45,18,-20.5769,33.8358
Mozambique,2014,33,13,-23.7388,34.9748
Mozambique,2016,68,31,-19.8436,34.8389
Mozambique,2023,229,91,-13.3848,39.7885
Mozambique,2022,706,266,-11.0888,39.6973
Mozambique,2019,336,82,-11.2658,40.4200
Mozambique,2020,1313,187,-11.6324,40.0224
Mozambique,2021,1781,223,-12.4333,40.6063
Mozambique,1993,2,2,-19.1164,33.4833
Mozambique,1994,2,2,-19.8436,34.8389
Mozambique,1995,1,1,-25.9653,32.5892
Mozambique,2010,7,1,-25.9653,32.5892
Mozambique,2017,3,3,-19.8436,34.8389
Mozambique,2018,92,32,-10.7720,40.4753
Myanmar (Burma),1989,1378,33,22.0000,98.0000
Myanmar (Burma),1990,796,32,17.5000,97.7500
Myanmar (Burma),1991,1375,32,17.5000,97.7500
Myanmar (Burma),1992,1728,41,17.8370,97.6780
Myanmar (Burma),1993,145,12,16.5540,98.2382
Myanmar (Burma),1994,794,83,17.5000,97.7500
Myanmar (Burma),1995,1471,88,17.8370,97.6780
Myanmar (Burma),1997,788,88,17.5000,97.7500
Myanmar (Burma),1998,581,125,14.1667,98.5167
Myanmar (Burma),1999,369,129,15.6833,97.9833
Myanmar (Burma),2000,748,173,14.7052,98.3318
Myanmar (Burma),2001,387,93,15.9691,97.7308
Myanmar (Burma),2002,543,100,19.7703,96.1561
Myanmar (Burma),2003,272,65,15.8337,98.2444
Myanmar (Burma),2004,177,84,22.0000,98.0000
Myanmar (Burma),2005,449,81,17.5000,97.7500
Myanmar (Burma),2006,452,113,18.0623,97.4430
Myanmar (Burma),2007,704,177,22.0000,98.0000
Myanmar (Burma),2008,102,65,16.4161,98.8311
Myanmar (Burma),2009,222,34,16.4161,98.8311
Myanmar (Burma),2010,164,48,16.2500,97.7500
Myanmar (Burma),2011,793,256,22.0000,98.0000
Myanmar (Burma),2012,955,74,17.7000,97.7000
Myanmar (Burma),2014,256,35,18.0640,97.4450
Myanmar (Burma),2015,455,143,16.6647,98.5103
Myanmar (Burma),2018,111,62,17.1333,97.8333
Myanmar (Burma),2019,548,140,18.0682,97.3768
Myanmar (Burma),2020,190,73,18.0640,97.4450
Myanmar (Burma),2021,1546,810,17.7620,97.7419
Myanmar (Burma),2022,1879,1117,16.3682,98.5585
Myanmar (Burma),2023,1943,1281,16.0614,97.9913
Myanmar (Burma),2013,302,78,17.9427,97.7027
Myanmar (Burma),1996,591,79,16.2500,97.7500
Myanmar (Burma),2016,80,36,23.9571,98.1291
Myanmar (Burma),2017,2384,84,25.3128,97.6840
Namibia,1999,1,1,-17.9833,21.0000
Namibia,2000,60,14,-17.8000,23.3833
Namibia,1994,0,1,-18.1167,21.6333
Namibia,1996,2,1,-17.9500,20.4667
Namibia,2002,0,1,-17.9600,22.5600
Nepal,1996,77,53,28.7500,82.5833
Nepal,1997,48,37,28.3333,84.8333
Nepal,1998,357,218,28.4167,82.2500
Nepal,1999,295,244,27.5833,85.3333
Nepal,2000,365,186,28.4167,82.7500
Nepal,2001,569,229,28.3333,84.8333
Nepal,2002,4432,1531,28.8333,80.3333
Nepal,2003,1732,885,28.0833,82.8333
Nepal,2004,2456,1360,27.1667,87.8333
Nepal,2005,1399,649,27.2500,87.0833
Nepal,2006,566,215,28.1667,81.8333
Nepal,2009,9,2,28.7500,80.9167
Nepal,2007,31,20,26.6480,88.1600
Nepal,1990,14,9,26.7183,85.9065
Nepal,1992,0,1,28.3333,84.8333
Nepal,1993,3,3,28.0000,84.0000
Nepal,1994,0,1,28.0000,82.4167
Nepal,1995,0,1,28.4167,82.7500
Nepal,2008,0,9,28.0500,81.6167
Nepal,2022,1,1,28.3333,81.4167
Nepal,1991,2,1,28.8575,80.0845
Netherlands,1990,2,1,51.1942,5.9875
Netherlands,2015,0,1,52.3681,5.2004
Nicaragua,1989,519,20,13.0000,-85.0000
Nicaragua,1990,39,6,13.2125,-86.1106
Niger,2015,533,43,13.6987,13.3095
Niger,2019,390,61,14.4244,13.4150
Niger,2020,738,63,13.9470,13.4021
Niger,2022,566,64,14.4244,13.4150
Niger,2023,446,85,14.2528,13.1108
Niger,1994,50,11,14.0423,6.3212
Niger,1995,67,7,18.5000,7.5000
Niger,2004,4,1,16.8047,5.6442
Niger,1996,14,3,19.0004,12.8950
Niger,1997,81,8,13.6987,13.3095
Niger,1991,40,9,16.0000,8.0000
Niger,1992,29,11,14.9369,3.4336
Niger,1993,6,1,14.9369,3.4336
Niger,2007,98,22,19.7500,10.2500
Niger,2008,68,13,13.5167,2.1167
Niger,2012,1,1,18.5000,7.5000
Niger,1990,200,2,13.5167,2.1167
Niger,1998,147,2,13.5167,2.1167
Niger,1989,170,1,16.8649,11.9537
Niger,2016,299,18,13.3154,12.6113
Niger,2017,202,14,13.3154,12.6113
Niger,2018,178,23,13.6679,13.1277
Niger,2021,244,46,13.1756,12.2279
Niger,2013,31,6,16.9733,7.9911
Niger,2014,5,2,21.0160,12.3084
Nigeria,2009,530,40,11.8464,13.1603
Nigeria,2010,803,80,12.0000,11.5000
Nigeria,2011,1826,251,11.8464,13.1603
Nigeria,2012,1987,403,12.7907,10.2361
Nigeria,2013,3389,333,11.8464,13.1603
Nigeria,2014,10271,548,11.6918,13.2221
Nigeria,2015,9075,496,12.1076,11.7539
Nigeria,2016,3789,412,11.5206,14.0966
Nigeria,2017,2958,450,11.6463,14.1036
Nigeria,2018,2059,418,10.8522,13.5489
,2018-11-23,0,1,0.0000,0.0000
Nigeria,2019,1761,440,10.8977,12.6446
Nigeria,2020,1924,510,11.3734,13.6918
Nigeria,2021,1412,367,11.3745,14.0177
Nigeria,2022,2029,382,11.6918,13.2221
Nigeria,2023,3299,560,11.5206,14.0966
Nigeria,2003,366,55,13.0997,12.1079
Nigeria,2004,2118,86,13.0997,12.1079
Nigeria,1994,90,16,4.5947,8.3391
Nigeria,1990,89,2,5.0072,7.0319
Nigeria,1992,943,12,6.4531,3.3958
Nigeria,1993,1185,8,4.6727,7.3011
Nigeria,1995,1,1,4.5364,7.7471
Nigeria,1996,87,5,4.6737,7.3620
Nigeria,1997,595,20,4.7339,7.2300
Nigeria,1998,302,30,4.7339,7.2300
Nigeria,1999,3416,37,6.2907,7.4801
Nigeria,2000,2104,30,6.4531,3.3958
Nigeria,2001,2367,39,6.1454,6.7885
Nigeria,2002,612,43,4.2864,6.1755
Nigeria,2005,216,19,6.3350,5.6275
Nigeria,2006,225,21,4.7887,6.8943
Nigeria,2007,153,21,4.7774,7.0134
Nigeria,2008,425,27,10.5222,7.4383
,2018-10-30,0,1,0.0000,0.0000
,2019-02-25,0,1,0.0000,0.0000
,2018-10-15,0,1,0.0000,0.0000
,2019-02-22,0,1,0.0000,0.0000
Nigeria,1991,380,4,7.9633,9.8477
,2018-08-29,0,2,0.0000,0.0000
,2018-09-12,0,1,0.0000,0.0000
,2018-12-01,0,1,0.0000,0.0000
,2019-02-23,0,2,0.0000,0.0000
,2019-02-26,0,1,0.0000,0.0000
North Macedonia,2000,3,1,42.0264,21.5617
North Macedonia,2001,72,53,42.0775,21.0538
North Macedonia,1999,6,1,41.8333,22.0000
Pakistan,1990,386,44,34.8219,74.3555
Pakistan,1991,62,10,34.5717,73.8972
Pakistan,1993,48,7,33.8169,73.8252
Pakistan,1994,169,38,32.5650,74.6730
Pakistan,1995,127,23,32.5650,74.6730
Pakistan,1996,64,21,34.5717,73.8972
Pakistan,1997,123,29,32.4972,74.5361
Pakistan,1998,121,39,32.6084,74.6395
Pakistan,1999,57,12,32.9814,74.0712
Pakistan,2000,59,27,34.3034,73.8878
Pakistan,2001,42,9,34.3034,73.8878
Pakistan,2002,170,70,33.8145,73.9768
Pakistan,2003,242,79,34.6010,73.9227
Pakistan,2010,2522,260,32.4433,74.5682
Pakistan,2011,842,168,34.5891,73.9106
Pakistan,2012,3571,648,32.7841,74.4591
Pakistan,2013,2901,356,33.9694,74.0837
Pakistan,2014,3625,424,32.4775,74.8588
Pakistan,2015,2440,279,32.4822,74.7688
Pakistan,2016,1079,153,33.9510,74.2711
Pakistan,2017,945,151,33.9510,74.2711
Pakistan,2018,476,89,33.3316,74.1026
Pakistan,2019,267,93,33.4773,74.0947
Pakistan,2020,388,137,33.8186,74.0139
Pakistan,2021,414,181,32.9019,74.3618
Pakistan,2004,430,62,26.1167,62.0667
Pakistan,2005,153,47,25.6481,62.0495
Pakistan,2006,427,46,29.1417,69.0997
Pakistan,2007,1378,210,29.0864,68.8539
Pakistan,2008,4621,664,29.4560,68.8733
Pakistan,2009,7512,884,29.8406,68.0155
Pakistan,2022,686,274,24.8600,67.0100
Pakistan,2023,1115,365,32.4086,70.7469
Pakistan,1992,72,5,24.8600,67.0100
Pakistan,1989,114,20,24.8600,67.0100
Panama,1989,920,3,8.9667,-79.5333
Papua New Guinea,1992,61,16,-2.6100,141.0100
Papua New Guinea,1989,14,6,-6.0000,155.0000
Papua New Guinea,1990,61,15,-6.3153,155.4964
Papua New Guinea,1991,29,3,-5.5508,155.0163
Papua New Guinea,1993,40,14,-6.2132,155.5367
Papua New Guinea,1994,26,6,-6.5667,155.3500
Papua New Guinea,1995,33,11,-6.0000,155.0000
Papua New Guinea,1996,94,25,-6.5833,155.4167
Papua New Guinea,1997,12,4,-6.0000,155.0000
Papua New Guinea,2001,65,6,-9.4647,147.1925
Papua New Guinea,2022,77,9,-5.8809,144.7071
Papua New Guinea,2000,13,2,-6.1439,143.6605
Papua New Guinea,2002,7,3,-6.1439,143.6605
Papua New Guinea,1999,60,2,-6.2900,145.8594
Papua New Guinea,2019,28,3,-5.7521,142.7213
Papua New Guinea,2021,31,3,-6.2904,145.8593
Papua New Guinea,1998,40,2,-5.5000,143.5000
Paraguay,1989,150,1,-25.2939,-57.6111
Paraguay,2018,1,1,-25.2939,-57.6111
Paraguay,2020,1,1,-22.5472,-55.7333
Paraguay,2021,4,1,-22.5472,-55.7333
Paraguay,2016,1,1,-22.5472,-55.7333
Peru,1989,1930,168,-10.0000,-76.0000
Peru,1990,1208,138,-15.6594,-74.0906
Peru,1991,1349,121,-10.0000,-76.0000
Peru,1992,1149,126,-10.0000,-76.0000
Peru,1993,779,71,-10.0000,-76.0000
Peru,1994,369,35,-6.7714,-79.8409
Peru,1995,272,38,-8.9000,-76.0000
Peru,1996,105,25,-8.9000,-76.0000
Peru,1997,116,19,-10.0000,-76.0000
Peru,1998,33,9,-12.0651,-75.2049
Peru,1999,89,16,-8.9000,-76.0000
Peru,2000,5,4,-12.6073,-73.8106
Peru,2001,21,3,-14.0000,-74.2500
Peru,2002,13,6,-12.0433,-77.0283
Peru,2003,13,4,-13.1588,-74.2232
Peru,2004,3,2,-9.0378,-75.5091
Peru,2006,4,2,-9.2962,-75.9983
Peru,2007,20,7,-12.7000,-74.4000
Peru,2008,37,11,-14.0000,-74.2500
Peru,2009,47,11,-8.9000,-76.0000
Peru,2010,26,12,-11.5000,-75.0000
Peru,2011,14,10,-11.4410,-74.1140
Peru,2013,3,1,-12.4088,-74.0893
Peru,2014,14,8,-12.0830,-72.9207
Peru,2015,8,3,-12.2628,-73.9789
Peru,2016,11,2,-11.5218,-74.4441
Peru,2017,3,1,-12.2628,-73.9789
Peru,2021,20,3,-12.2023,-74.1866
Peru,2022,14,3,-11.5000,-75.0000
Peru,2023,12,2,-12.2023,-74.1866
Peru,2005,0,1,-9.8258,-76.2485
Peru,2019,2,1,-13.5241,-70.3949
Peru,2020,11,3,-5.0000,-78.2333
Philippines,1989,984,136,14.6042,120.9822
Philippines,1990,1362,128,15.0656,120.7217
Philippines,1991,1549,113,8.0000,125.0000
Philippines,1992,445,59,17.0833,121.1667
Philippines,1993,318,45,14.9483,120.9622
Philippines,1994,308,40,13.9314,121.6172
Philippines,1995,188,18,6.9514,125.0992
Philippines,1996,199,26,15.9613,121.0641
Philippines,1997,322,40,15.3667,120.0333
Philippines,1998,138,23,13.4589,123.6828
Philippines,1999,203,47,9.6667,125.6333
Philippines,2000,1667,161,13.4364,121.0172
Philippines,2001,1042,142,13.0000,122.0000
Philippines,2002,763,211,7.6862,123.2006
Philippines,2003,1134,152,7.3167,125.4333
Philippines,2004,471,136,7.5920,126.0728
Philippines,2005,487,124,13.8167,122.7833
Philippines,2006,434,131,13.0000,122.0000
Philippines,2007,483,103,13.0000,122.0000
Philippines,2008,554,177,14.2094,121.3819
Philippines,2009,990,154,13.0000,122.0000
Philippines,2010,372,119,13.0000,122.0000
Philippines,2011,412,148,7.4471,125.8096
Philippines,2012,311,109,8.7722,125.6944
Philippines,2013,537,139,13.1712,123.5126
Philippines,2014,484,149,6.7550,125.2367
Philippines,2015,628,203,12.2961,125.1467
Philippines,2016,616,168,13.8300,123.3953
Philippines,2017,1709,265,6.9350,125.1991
Philippines,2018,418,114,13.0000,122.0000
Philippines,2019,347,127,13.2720,123.2619
Philippines,2020,376,158,9.8597,122.4988
Philippines,2021,288,140,9.5167,125.6500
Philippines,2022,214,113,7.2803,125.9086
Philippines,2023,248,110,8.0000,125.0000
Poland,2022,2,1,50.4734,23.9344
Qatar,2004,0,1,25.2867,51.5333
Romania,1989,448,16,46.0000,25.0000
Russia (Soviet Union),1990,387,26,60.0000,100.0000
Russia (Soviet Union),1991,328,55,40.0000,46.5833
Russia (Soviet Union),1993,145,12,55.7558,37.6173
Russia (Soviet Union),1994,485,31,43.3180,45.6982
Russia (Soviet Union),1995,1910,205,43.3180,45.6982
Russia (Soviet Union),1996,2764,147,43.3058,45.7477
Russia (Soviet Union),1997,13,5,43.9611,47.6434
Russia (Soviet Union),1998,7,3,42.9849,47.5046
Russia (Soviet Union),1999,6182,67,43.2396,46.4039
Russia (Soviet Union),2000,4333,176,43.1488,45.9010
Russia (Soviet Union),2001,992,159,43.3058,45.7477
Russia (Soviet Union),2002,1508,388,43.1857,46.1443
Russia (Soviet Union),2003,503,72,43.2917,45.8724
Russia (Soviet Union),2004,1317,253,42.9595,46.1134
Russia (Soviet Union),2005,688,247,43.3180,45.6982
Russia (Soviet Union),2006,260,152,43.3180,45.6982
Russia (Soviet Union),2007,182,144,42.9849,47.5046
Russia (Soviet Union),2023,196,83,50.2392,36.6156
Russia (Soviet Union),2008,410,192,43.2382,45.0492
Russia (Soviet Union),2009,698,315,43.3056,44.9094
Russia (Soviet Union),2010,473,243,42.8496,47.6269
Russia (Soviet Union),2011,395,240,43.3058,45.7477
Russia (Soviet Union),2012,524,222,43.7114,44.8061
Russia (Soviet Union),2013,365,179,43.5833,43.4000
Russia (Soviet Union),2014,176,76,43.1000,46.8833
Russia (Soviet Union),2015,86,31,43.6660,45.3841
Russia (Soviet Union),2016,78,29,42.3833,46.9667
Russia (Soviet Union),2017,52,27,42.5648,47.5650
Russia (Soviet Union),2018,38,21,42.6787,46.8215
Russia (Soviet Union),1989,21,4,41.3125,69.3903
Russia (Soviet Union),1992,1,1,55.7558,37.6173
Russia (Soviet Union),2020,33,18,56.8517,60.6119
Russia (Soviet Union),2022,66,31,50.5341,35.7970
Russia (Soviet Union),2019,26,12,42.9236,47.4615
Russia (Soviet Union),2021,2,2,57.0096,35.0049
Rwanda,1990,2638,35,-1.0636,30.4375
Rwanda,1991,1102,38,-1.3711,30.1583
Rwanda,1992,647,32,-1.3711,30.1583
Rwanda,1993,977,42,-1.3700,29.7425
Rwanda,1994,460460,1954,-1.3725,30.2168
Rwanda,1996,805,39,-2.6676,29.4668
Rwanda,1997,6780,124,-2.0000,30.0000
Rwanda,1998,1694,63,-1.7397,29.2933
Rwanda,1995,4214,15,-2.4846,28.9075
Rwanda,2016,3,3,-1.7510,29.4095
Rwanda,2017,1,1,-1.9597,29.4438
Rwanda,1999,29,1,-1.5783,29.3877
Rwanda,2013,1,2,-1.6813,29.3293
Rwanda,2022,8,3,-1.6815,29.2457
Rwanda,2001,2044,22,-1.5870,29.5292
Rwanda,2004,16,1,-1.5400,29.3600
Rwanda,2018,6,2,-2.7260,29.4123
Rwanda,2019,19,1,-1.5076,29.6066
Rwanda,2021,5,1,-2.5833,29.2489
Saudi Arabia,1991,91,4,24.6537,46.7152
Saudi Arabia,2004,91,41,24.6537,46.7152
Saudi Arabia,2005,31,17,25.8080,44.8857
Saudi Arabia,2006,11,3,25.9371,49.6776
Saudi Arabia,2007,2,2,24.4686,39.6142
Saudi Arabia,2015,113,40,26.5208,50.0245
Saudi Arabia,2016,125,33,22.9500,50.1500
Saudi Arabia,2003,26,2,24.6537,46.7152
Saudi Arabia,2019,6,7,18.2164,42.5053
Saudi Arabia,2017,45,7,17.0394,43.0859
Saudi Arabia,2018,10,7,18.2500,45.8500
Saudi Arabia,2020,0,1,25.0000,45.0000
Saudi Arabia,2021,6,3,17.1500,42.7000
Saudi Arabia,2023,9,3,17.5540,43.4600
