country,year,deaths,events,latitude,longitude
Senegal,1990,84,14,12.7500,-15.5000
Senegal,1992,135,16,12.4036,-16.4114
Senegal,1993,285,30,12.7500,-15.5000
Senegal,1995,329,39,12.7500,-15.5000
Senegal,1996,5,2,12.4706,-16.3828
Senegal,1997,366,32,12.7500,-15.5000
Senegal,1998,343,31,12.7500,-15.5000
Senegal,1999,31,9,12.5833,-16.2719
Senegal,2000,56,23,12.5567,-16.2339
Senegal,2001,47,12,12.4706,-16.3828
Senegal,2002,45,15,12.5833,-16.2719
Senegal,2003,39,5,12.3822,-16.7483
Senegal,2004,3,1,12.4931,-16.1717
Senegal,2005,1,1,12.7278,-15.1911
Senegal,2006,126,4,13.0333,-16.1333
Senegal,2008,11,3,12.5833,-16.2719
Senegal,2009,19,11,12.5220,-16.2162
Senegal,2010,19,9,12.5206,-16.3086
Senegal,2011,37,14,12.9214,-15.9964
Senegal,2012,23,10,12.6489,-16.3631
Senegal,2013,6,3,12.9253,-16.7389
Senegal,2020,0,1,12.5883,-15.9766
Senegal,2021,0,2,13.1000,-16.6842
Senegal,2018,1,1,16.0186,-16.4906
Senegal,1991,16,7,12.7500,-15.5000
Senegal,1989,121,11,15.0219,-12.5436
Serbia (Yugoslavia),1991,3295,250,46.2500,15.1667
Serbia (Yugoslavia),1992,1604,379,44.1197,15.2422
Serbia (Yugoslavia),1996,2,3,42.8833,20.8667
Serbia (Yugoslavia),1997,9,5,42.8231,20.9675
Serbia (Yugoslavia),1998,1446,221,42.5833,21.0000
Serbia (Yugoslavia),1999,2153,335,42.6461,21.0067
Serbia (Yugoslavia),2001,0,1,42.1136,21.2736
Serbia (Yugoslavia),1995,0,2,44.3953,19.1158
Sierra Leone,2001,73,19,8.7500,-12.6667
Sierra Leone,1991,1225,128,8.0167,-10.6167
Sierra Leone,1992,531,64,8.5000,-11.5000
Sierra Leone,1993,642,68,7.7842,-10.7450
Sierra Leone,1994,2097,164,8.8833,-11.1667
Sierra Leone,1995,3194,197,8.7500,-12.5000
Sierra Leone,1996,943,100,8.6333,-10.9833
Sierra Leone,1997,1233,137,7.5225,-10.8975
Sierra Leone,1998,5001,354,8.8833,-12.0500
Sierra Leone,1999,4349,195,8.2172,-11.0624
Sierra Leone,2000,856,59,9.1425,-12.7961
Sierra Leone,2021,1,1,8.3797,-13.1386
Sierra Leone,2002,1,1,8.5000,-11.5000
Solomon Islands,1992,2,1,-7.0500,155.7500
Somalia,1996,949,92,3.7965,42.5442
Somalia,1999,542,41,4.7196,44.7043
Somalia,2004,670,52,4.1664,42.0786
Somalia,2010,2722,313,4.1664,42.0786
Somalia,1989,1061,33,9.4081,45.0622
Somalia,1990,2700,52,9.3333,45.4167
Somalia,1991,8455,20,10.0000,44.5000
Somalia,1992,4729,18,2.0667,45.3667
Somalia,1993,483,20,2.0667,45.3667
Somalia,1994,626,37,2.0667,45.3667
Somalia,1995,444,69,2.0667,45.3667
Somalia,2001,483,31,2.0667,45.3667
Somalia,2002,638,61,2.3386,42.2856
Somalia,2006,1204,79,3.1167,43.6500
Somalia,2007,1620,294,-0.3582,42.5454
Somalia,2008,1747,287,2.7667,45.5167
Somalia,2009,2204,255,2.0667,45.3667
Somalia,2011,2096,269,2.0667,45.3667
Somalia,2012,2925,440,2.3386,42.2856
Somalia,2013,1012,378,3.1706,43.4100
Somalia,2014,858,355,2.0667,45.3667
Somalia,2015,902,267,2.0667,45.3667
Somalia,2016,951,300,2.0667,45.3667
Somalia,2017,965,203,2.0667,45.3667
Somalia,2018,1803,407,2.0471,44.8983
Somalia,2019,1513,314,0.3046,41.4394
Somalia,2020,1127,267,0.9625,41.0616
Somalia,2021,1841,333,3.8082,43.2476
, 2021: Tracking and Monitoring Al-Shabaab’s Activity in East Africa;Al Shabaab militants storm Somali jail,0,1,0.0000,0.0000
, 2021: Tracking and Monitoring Al-Shabaab’s Activity in East Africa;Somalia OCTOBER 2021,0,1,0.0000,1.0000
Somalia,2022,1859,271,4.9203,45.2226
, 2022,0,2,NaN,2.0000
Somalia,2023,3125,186,4.7442,47.8509
, 2023,0,1,NaN,2.0000
Somalia,2000,185,27,1.2917,43.6351
Somalia,2003,405,49,3.1167,43.6500
Somalia,1998,330,18,2.0667,45.3667
Somalia,2005,340,26,4.7358,45.2036
Somalia,1997,277,27,2.0343,45.0244
South Africa,1989,579,275,-18.0000,18.0000
South Africa,1990,1459,562,-29.1211,26.2140
South Africa,1991,737,448,-30.2067,30.7978
South Africa,1992,759,572,-26.5590,27.8441
South Africa,1993,895,576,-25.1132,29.0445
South Africa,1994,532,263,-33.9167,18.4167
South Africa,2002,2,3,-33.9167,18.4167
South Africa,2010,1,1,-29.0000,26.0000
South Africa,2015,0,1,-29.3645,31.2658
South Africa,2016,3,3,-31.1134,29.1734
South Africa,2019,4,5,-29.6017,30.3786
South Africa,2020,23,16,-26.2022,28.0436
South Africa,2023,5,5,-27.0095,30.4877
South Africa,2018,12,3,-29.6506,31.0392
South Africa,1996,156,37,-33.9167,18.4167
South Africa,1997,30,20,-33.9167,18.4167
South Africa,1998,44,23,-33.9167,18.4167
South Africa,2021,79,8,-33.9167,18.4167
South Africa,2022,2,3,-33.9167,18.4167
South Africa,1995,143,39,-28.4167,32.1833
South Africa,1999,19,11,-27.9000,31.6500
South Africa,2000,0,1,-27.9000,31.6500
South Africa,2004,0,4,-29.0000,30.0000
South Sudan,2011,1134,30,8.4667,25.6833
South Sudan,2012,851,58,11.8300,32.8000
South Sudan,2013,1416,77,8.8500,27.0000
South Sudan,2016,478,44,9.0911,29.0982
South Sudan,2018,943,119,9.8790,29.9815
South Sudan,2015,635,69,8.4667,25.6833
South Sudan,2014,1286,63,9.5334,31.6605
South Sudan,2017,704,95,3.8485,31.6598
South Sudan,2019,407,44,4.2390,30.3501
South Sudan,2020,306,47,4.8500,31.6167
South Sudan,2021,540,44,8.0000,28.8500
South Sudan,2022,415,28,5.6000,27.4667
South Sudan,2023,169,8,7.6970,28.0045
Spain,1989,17,12,43.3667,-3.0167
Spain,1990,19,10,43.2609,-2.9388
Spain,1991,45,23,43.3136,-1.9819
Spain,1992,23,15,41.3984,2.1741
Spain,1993,12,6,43.3136,-1.9819
Spain,1994,11,9,41.3984,2.1741
Spain,1995,13,10,43.2609,-2.9388
Spain,1996,4,4,43.3136,-1.9819
Spain,1997,12,11,40.4128,-3.7077
Spain,1998,7,6,43.2833,-2.1667
Spain,2000,20,15,40.4128,-3.7077
Spain,2001,12,11,43.3136,-1.9819
Spain,2002,5,4,43.2787,-2.1254
Spain,2003,3,2,43.2166,-2.0253
Spain,2008,2,2,42.9780,-2.6424
Spain,2009,3,2,43.2609,-2.9388
Spain,2017,16,3,41.3984,2.1741
Spain,2004,191,1,40.4128,-3.7077
Spain,2023,2,1,41.0766,1.1416
Sri Lanka,1989,1273,191,6.0833,80.5667
Sri Lanka,1990,4831,243,7.1969,80.6700
Sri Lanka,1991,6646,316,7.0000,81.0000
Sri Lanka,1992,4444,180,7.0000,81.0000
Sri Lanka,1993,2084,111,9.7446,79.9498
Sri Lanka,1994,712,80,7.0000,81.0000
Sri Lanka,1995,4880,249,9.1167,80.8000
Sri Lanka,1996,4097,120,8.6333,81.0317
Sri Lanka,1997,2902,135,7.7102,81.6924
Sri Lanka,1998,3830,179,9.6600,80.1510
Sri Lanka,1999,1948,184,9.1513,80.6526
Sri Lanka,2000,2569,177,9.5667,80.4000
Sri Lanka,2001,1162,136,8.8644,80.4992
Sri Lanka,2002,17,5,9.2977,80.8851
Sri Lanka,2003,33,23,9.7500,80.0833
Sri Lanka,2004,84,36,7.7102,81.6924
Sri Lanka,2005,129,82,9.6364,80.2937
Sri Lanka,2006,2173,229,7.0000,81.0000
Sri Lanka,2007,2564,488,8.6659,80.3138
Sri Lanka,2008,8428,1015,9.7500,80.0833
Sri Lanka,2009,10207,375,9.3575,80.7241
Sri Lanka,2011,2,2,8.5707,79.0461
Sri Lanka,2013,5,1,7.0333,80.0167
Sudan,2022,544,51,14.1551,36.4793
Sudan,1989,6533,32,13.0000,25.0000
Sudan,1990,5335,63,13.0000,25.0000
Sudan,2010,1790,94,15.1052,22.9388
Sudan,1991,4566,30,11.0000,30.0000
Sudan,1992,4314,57,5.0000,33.0000
Sudan,1993,6042,78,5.0000,29.0000
Sudan,1994,977,19,3.5673,30.8734
Sudan,1995,1494,43,5.0000,33.0000
Sudan,1996,2735,54,5.0000,33.0000
Sudan,1997,4730,89,5.0000,33.0000
Sudan,1998,5958,126,7.7000,28.0000
Sudan,1999,2067,64,15.0000,30.0000
Sudan,2000,3537,71,12.0000,30.7500
Sudan,2001,3719,74,6.5236,31.5361
Sudan,2002,3227,55,10.0000,32.7000
Sudan,2003,5010,103,9.1496,29.0317
Sudan,2004,9483,219,10.0000,32.7000
Sudan,2007,1120,70,14.2000,24.6667
Sudan,2008,1241,98,13.4500,22.4500
Sudan,2009,2631,122,12.0000,25.6333
Sudan,2011,2513,158,13.0000,25.0000
Sudan,2005,1405,86,12.0500,24.8833
Sudan,2006,2187,109,14.6500,24.5833
Sudan,2016,664,67,12.8276,24.2494
Sudan,2017,262,33,13.2875,24.6479
Sudan,2018,121,45,12.8167,26.2833
Sudan,2019,175,44,13.0790,24.3192
Sudan,2020,331,32,12.9920,24.1310
Sudan,2021,175,35,13.2600,24.1700
Sudan,2013,1904,138,14.3698,25.7547
, 2001 http://www.survivorsrightsinternational.org/sri_news/SRI-Khar.pdf,0,1,0.0000,0.0000
Sudan,2012,1511,112,15.0000,30.0000
Sudan,2014,480,74,13.1842,30.2167
Sudan,2015,835,129,11.9483,24.9474
African Centre for Justice and Peace Studies;Associated Press Newswires,2020-01-10;2018-12-25,0,1,NaN,0.0000
, 2019,0,4,NaN,1.0000
,2019-07-31,0,1,0.0000,0.0000
,2019-08-01,0,1,0.0000,0.0000
,2019-08-02,0,1,0.0000,0.0000
Sudan,2023,3838,178,13.1339,22.4200
Sweden,2017,5,1,59.3294,18.0686
Syria,2004,8,3,33.5134,36.2916
Syria,2019,10887,2327,33.5134,36.2916
Syria,2020,5413,1116,33.4106,36.5144
Syria,2013,74098,18454,36.8114,42.0621
Syria,2014,78137,16597,34.4500,40.9186
Syria,2015,57134,11018,35.9528,39.0079
Syria,2016,51517,9001,35.1556,40.4258
Syria,2017,37166,7934,32.6880,36.2235
Syria,2018,20960,3415,36.0000,38.9333
Syria,2021,1905,812,37.0522,41.2314
Syria,2008,1,1,33.5134,36.2916
Syria,2022,1661,790,36.3770,41.1467
Syria,2023,2183,1004,35.4581,40.6625
Syria,2011,4076,917,32.6189,36.1021
,2011-04-11,0,1,0.0000,0.0000
,2011-04-08,0,2,0.0000,0.0000
Syria,2012,52206,11658,33.4991,36.1912
,2012-02-11,0,1,0.0000,0.0000
Name	Humaid Abdullah;VDC,2012-06-06,0,1,NaN,NaN
,2012-06-15,0,1,0.0000,0.0000
,2012-01-02,0,1,0.0000,0.0000
,2012-01-03,0,2,0.0000,0.0000
,2012-08-16,0,1,0.0000,0.0000
,2012-04-13,0,1,0.0000,0.0000
,2012-05-24,0,1,0.0000,0.0000
,2012-06-14,0,1,0.0000,0.0000
Tajikistan,1992,3859,38,39.0000,71.0000
Tajikistan,1993,1045,34,38.6933,69.7369
Tajikistan,1994,366,31,37.8000,70.0000
Tajikistan,1995,368,46,39.0000,71.0000
Tajikistan,1996,2797,66,38.8890,71.1225
Tajikistan,1997,97,10,38.5986,69.1075
Tajikistan,1998,600,19,38.5986,69.1075
Tajikistan,1999,4,3,37.4962,68.2630
Tajikistan,2006,8,4,40.1265,70.6253
Tajikistan,2005,1,1,38.5600,68.7739
Tajikistan,2009,17,7,37.4897,71.5530
Tajikistan,2010,21,1,37.1102,68.3157
Tajikistan,2013,3,2,40.2688,70.3306
Tajikistan,2000,46,2,38.8678,69.9664
Tajikistan,2014,3,2,39.8513,70.5801
Tajikistan,2021,16,5,39.9321,70.4965
Tajikistan,2022,85,24,39.9754,70.5696
Tanzania,1992,1,1,-6.8000,39.2833
Tanzania,1999,0,1,-5.1333,32.5333
Tanzania,2001,37,7,-6.1667,39.1833
Tanzania,2012,1,1,-9.3247,32.9618
Tanzania,2014,10,1,-1.4680,34.5207
Tanzania,2018,1,1,-6.8000,39.2833
Tanzania,2019,8,3,-1.4680,34.5207
Tanzania,2020,30,6,-1.4680,34.5207
Tanzania,2022,4,3,-10.2667,40.1833
Tanzania,1997,3,1,-4.4933,29.7567
Tanzania,2017,1,1,-3.0227,30.8516
Tanzania,2021,24,7,-10.5416,40.2796
Tanzania,2007,3,1,-1.9167,31.2500
Tanzania,1996,10,1,-2.5122,30.6558
Thailand,1990,20,4,19.0662,97.8544
Thailand,2000,8,1,16.3861,98.6903
Thailand,2001,25,3,17.2267,98.2250
Thailand,2008,328,224,16.3861,98.6903
Thailand,2010,199,146,15.1555,98.4536
Thailand,1994,1,1,14.7083,98.3311
Thailand,2005,494,434,19.3085,97.9653
Thailand,2007,518,367,18.8394,97.9514
Thailand,2002,23,1,20.0015,99.0531
Thailand,1995,12,7,14.8333,104.3333
Thailand,1998,12,4,12.2948,102.6160
Thailand,1989,6,3,13.7500,102.3333
Thailand,1997,7,3,14.4531,103.6919
Thailand,2003,15,11,6.5960,101.5298
Thailand,2004,276,125,6.2034,101.7201
Thailand,2006,540,444,6.2564,101.2785
Thailand,2009,258,169,6.4053,101.1268
Thailand,2012,208,117,6.4219,101.3395
Thailand,2013,217,114,6.8543,101.2640
Thailand,2014,97,69,6.2550,101.7050
Thailand,2015,69,43,6.2419,101.8094
Thailand,2016,62,45,6.6652,101.6075
Thailand,2017,31,20,6.4998,101.3854
Thailand,2018,54,36,6.6924,101.3141
Thailand,2019,29,19,6.8849,101.3922
,2019-04-06,0,1,0.0000,0.0000
Thailand,2020,47,33,6.0402,101.3654
Thailand,2021,38,27,6.6974,101.0850
Thailand,2022,27,20,6.1897,101.7335
Thailand,2023,30,24,6.3258,101.4797
Thailand,1993,1,2,16.7167,98.5667
Thailand,1999,1,1,19.9136,99.8269
Thailand,1992,0,1,7.0084,100.4767
,2019-01-19,0,1,0.0000,0.0000
Thailand,1996,1,1,17.1289,98.3806
Thailand,1991,2,1,14.7083,98.3311
Togo,1991,63,4,6.1319,1.2228
Togo,1992,5,2,9.3500,1.3500
Togo,1993,48,3,8.0000,1.1667
Togo,1998,9,4,8.0000,1.1667
Togo,2005,436,93,6.1299,1.2160
Togo,2019,1,1,9.3569,1.2484
Togo,2022,31,5,10.9720,0.3974
Togo,2023,71,17,10.8475,0.8167
Trinidad and Tobago,1990,8,2,10.6500,-61.5167
Tunisia,2015,128,22,36.8061,10.1711
Tunisia,2018,17,7,35.1833,8.6500
Tunisia,2002,21,1,33.8000,10.9000
Tunisia,2011,8,2,35.6978,9.1456
Tunisia,2013,29,8,35.1833,8.6500
Tunisia,2014,25,17,35.1676,8.8365
Tunisia,2016,79,11,35.1676,8.8365
Tunisia,2017,13,9,35.3180,8.8523
Tunisia,2019,16,8,36.1822,8.7147
Tunisia,2020,7,3,35.1833,8.6500
Tunisia,2021,13,8,36.1822,8.7147
Tunisia,2023,3,1,35.1676,8.8365
Tunisia,2022,3,1,35.1676,8.8365
Turkey,1994,4179,636,40.4936,34.7386
Turkey,1996,3205,634,41.1667,28.7500
Turkey,1989,538,201,37.3250,42.1958
Turkey,1990,630,223,37.4025,40.9561
Turkey,1991,448,158,37.2498,42.4717
Turkey,1992,1904,340,37.9272,41.7028
Turkey,1993,2761,499,37.8909,42.5269
Turkey,1995,3552,810,38.3416,41.1625
Turkey,1997,2607,480,37.8722,42.5711
Turkey,1998,2057,327,37.4661,44.0644
Turkey,1999,1195,268,38.0819,41.4072
Turkey,2000,153,33,37.4650,42.1731
Turkey,2001,120,33,37.4494,42.5744
Turkey,2002,34,21,38.1371,41.0082
Turkey,2003,150,43,37.4661,44.0644
Turkey,2004,221,124,37.4494,42.5744
Turkey,2005,295,114,37.4604,42.7095
Turkey,2006,226,92,37.8909,42.5269
Turkey,2007,502,137,39.0833,40.8333
Turkey,2008,491,129,37.9158,40.2189
Turkey,2009,138,47,37.1656,41.3879
Turkey,2010,234,78,38.3736,44.4059
Turkey,2011,410,114,37.4494,42.5744
Turkey,2012,789,141,38.1912,41.4778
Turkey,2013,74,8,37.2506,43.6167
Turkey,2014,11,8,37.4494,42.5744
Turkey,2015,1061,232,39.5488,43.6749
Turkey,2016,1544,225,37.9158,40.2189
Turkey,2017,388,54,37.9158,40.2189
Turkey,2018,378,150,37.4494,42.5744
Turkey,2019,272,128,39.8936,43.9978
Turkey,2020,203,104,39.0833,39.5000
Turkey,2021,132,77,37.4650,42.1731
, 2021,0,1,0.0000,0.0000
Turkey,2022,85,55,38.4074,43.7178
Turkey,2023,91,50,37.4650,42.1731
,2019-11-28,0,1,0.0000,0.0000
Uganda,2006,330,97,-1.2066,29.6811
Uganda,1989,1057,24,3.6281,31.7536
Uganda,1990,809,34,3.6281,31.7536
Uganda,1991,1018,21,3.3167,31.0333
Uganda,1992,76,4,1.7146,33.6111
Uganda,1994,160,18,1.4167,34.0000
Uganda,1995,537,20,3.5000,33.0000
Uganda,1996,1798,120,3.5000,33.0000
Uganda,1997,1354,77,3.1233,32.4136
Uganda,1998,1214,121,2.4239,33.2824
Uganda,1999,1007,87,2.6120,32.1025
Uganda,2000,1238,116,3.5000,33.0000
Uganda,2001,212,55,3.5000,33.0000
Uganda,2002,1313,163,3.7594,33.0369
Uganda,2003,1610,192,3.1970,33.0752
Uganda,2004,2004,251,2.5572,32.3678
Uganda,2005,922,221,3.5000,33.0000
Uganda,2007,156,21,2.8822,32.7312
Uganda,2009,59,6,0.3156,32.5656
Uganda,2014,7,1,0.6498,30.0832
Uganda,2018,1,1,0.3995,32.0395
Uganda,2019,1,1,0.3158,32.5972
Uganda,2021,11,8,0.1667,32.5000
Uganda,2023,19,8,-0.0209,29.7732
Uganda,2010,74,1,0.3156,32.5656
Uganda,2008,31,7,3.0000,34.0000
Uganda,2016,30,2,0.6667,30.0500
Uganda,2022,4,3,1.0067,30.3588
Ukraine,2022,92109,5846,46.6406,32.6159
Ukraine,2023,59131,8224,48.6763,38.0986
Ukraine,2014,4555,1293,50.4500,30.5233
Ukraine,2016,257,129,46.1199,33.6897
Ukraine,2015,1592,684,48.0750,37.7256
Ukraine,2017,417,194,48.1400,37.7400
Ukraine,2018,243,153,48.1400,37.7400
Ukraine,2019,304,195,48.1500,38.6500
Ukraine,2020,187,140,48.1400,37.7400
Ukraine,2021,175,140,48.1400,37.7400
United Arab Emirates,2010,1,1,25.2582,55.3047
United Arab Emirates,2022,3,1,24.4330,54.6511
United Kingdom,2019,2,2,51.5085,-0.1257
United Kingdom,1989,38,24,54.7875,-7.4728
United Kingdom,1990,47,31,54.7000,-7.6000
United Kingdom,1991,38,32,54.3167,-7.4000
United Kingdom,1992,38,29,54.4833,-8.0833
United Kingdom,1993,47,34,54.9981,-7.3093
United Kingdom,1994,16,16,54.5833,-5.9333
United Kingdom,1996,2,2,51.5085,-0.1257
United Kingdom,1997,5,4,54.1942,-6.3995
United Kingdom,1998,31,3,54.6000,-7.3000
United Kingdom,2009,2,2,54.7000,-6.2000
United Kingdom,2011,1,1,54.6000,-7.3000
United Kingdom,2005,53,2,51.5085,-0.1257
United Kingdom,2000,1,1,54.5833,-5.9333
United Kingdom,2001,1,1,54.5833,-5.9333
United Kingdom,2002,3,4,54.5833,-5.9333
United Kingdom,2003,1,2,54.6534,-5.6689
United Kingdom,2004,1,1,54.6598,-5.9086
United Kingdom,2006,0,1,54.7158,-5.8058
United States of America,2001,2986,3,38.8771,-77.1019
United States of America,2015,14,1,34.1000,-117.3000
United States of America,2017,8,1,40.7128,-74.0058
United States of America,2018,1,1,34.5849,-86.4577
United States of America,2010,2,1,31.2504,-99.2506
United States of America,2019,4,1,29.0815,-82.0126
Uzbekistan,1999,41,5,41.3167,69.2500
Uzbekistan,2000,143,13,38.6667,67.8000
Uzbekistan,2004,37,8,41.3167,69.2500
Uzbekistan,2009,16,2,40.7976,73.0047
Venezuela,1992,222,74,10.4880,-66.8792
Venezuela,2007,16,23,8.0000,-66.0000
Venezuela,1989,31,27,10.5667,-66.9000
Venezuela,1990,46,47,7.6667,-71.9167
Venezuela,1991,30,38,10.4880,-66.8792
Venezuela,1993,62,73,10.4880,-66.8792
Venezuela,1994,163,45,10.4880,-66.8792
Venezuela,1995,25,40,8.0000,-66.0000
Venezuela,1996,33,53,10.6317,-71.6406
Venezuela,1997,33,5,10.2500,-66.4167
Venezuela,1998,10,14,10.2500,-66.4167
Venezuela,1999,26,41,10.2469,-67.5958
Venezuela,2000,24,38,9.8333,-70.9167
Venezuela,2001,26,48,10.1315,-65.4211
Venezuela,2002,27,30,10.0739,-69.3228
Venezuela,2003,25,40,10.1333,-64.7000
Venezuela,2004,31,50,8.3512,-62.6410
Venezuela,2005,30,32,9.6688,-66.8359
Venezuela,2006,22,21,8.3512,-62.6410
Venezuela,2008,27,44,8.8875,-64.2454
Venezuela,2009,26,44,10.2469,-67.5958
Venezuela,2010,3,3,10.6317,-71.6406
Venezuela,2011,1,4,10.4880,-66.8792
Venezuela,2012,26,4,10.0739,-69.3228
Venezuela,2013,0,1,9.6688,-66.8359
Venezuela,2014,3,5,10.4880,-66.8792
Venezuela,2015,9,9,10.4880,-66.8792
Venezuela,2016,19,16,10.4880,-66.8792
Venezuela,2017,68,86,10.4880,-66.8792
Venezuela,2018,91,88,10.4880,-66.8792
Venezuela,2019,40,36,10.4880,-66.8792
Venezuela,2020,5,4,10.5000,-66.6667
Venezuela,2021,13,8,8.0833,-72.2500
Venezuela,2022,35,21,6.3333,-63.5000
Venezuela,2023,14,13,10.4880,-66.8792
Yemen (North Yemen),2009,94,5,15.9384,47.2288
Yemen (North Yemen),2010,196,62,15.5000,47.5000
Yemen (North Yemen),2011,1396,218,13.8828,45.8686
Yemen (North Yemen),2012,2426,252,13.1287,45.3807
Yemen (North Yemen),2013,561,125,14.4151,44.8371
Yemen (North Yemen),2014,2286,277,12.7794,45.0367
Yemen (North Yemen),2015,7766,590,14.5377,46.8319
Yemen (North Yemen),2016,3849,336,15.3547,44.2067
Yemen (North Yemen),2017,3492,389,14.5333,44.9750
Yemen (North Yemen),2018,4621,370,14.0529,44.9636
Yemen (North Yemen),2019,2708,297,13.5000,44.0000
Yemen (North Yemen),2020,6531,648,14.1491,45.4692
Yemen (North Yemen),2021,23292,763,14.3417,45.3944
Yemen (North Yemen),2022,3200,449,15.4167,45.3500
Yemen (North Yemen),1994,1489,72,13.7862,46.1418
Yemen (North Yemen),2000,19,1,12.7794,45.0367
Yemen (North Yemen),2002,2,1,14.7603,49.6054
Yemen (North Yemen),2008,21,2,15.3547,44.2067
Yemen (North Yemen),2023,834,311,14.5179,44.7755
Yemen (North Yemen),2003,6,1,16.6897,45.6116
Yemen (North Yemen),2004,29,2,16.6897,45.6116
Zambia,2001,7,2,-16.3235,22.1058
Zambia,1989,87,25,-14.4667,31.6500
Zambia,1990,40,9,-14.2521,32.1670
Zimbabwe (Rhodesia),1995,4,2,-16.8099,29.6925
Zimbabwe (Rhodesia),1998,1,1,-18.9707,32.6709
Zimbabwe (Rhodesia),1999,1,1,-20.1500,28.5833
Zimbabwe (Rhodesia),2001,0,1,-20.1500,28.5833
Zimbabwe (Rhodesia),2003,0,1,-17.8178,31.0447
Zimbabwe (Rhodesia),2007,0,2,-19.0000,29.0000
Zimbabwe (Rhodesia),2008,253,40,-16.8834,31.1225
Zimbabwe (Rhodesia),2009,0,1,-19.6667,30.0000
Zimbabwe (Rhodesia),2011,1,1,-17.8178,31.0447
Zimbabwe (Rhodesia),2018,3,1,-20.1500,28.5833
Zimbabwe (Rhodesia),2019,6,7,-17.8178,31.0447
Zimbabwe (Rhodesia),1989,37,3,-19.0000,32.5000
Zimbabwe (Rhodesia),1990,14,3,-18.0000,32.8333
